datahora,dia,mes,ano,date,time,dgm,pre,total
2025-06-21T21:15:00+00:00,21,06,2025,2025-06-21,22:15,1074311.0,381013.204,1455324.204
2025-06-21T23:00:00+00:00,22,06,2025,2025-06-22,00:00,930179.0,345856.228,1276035.2280000001
2025-06-22T00:45:00+00:00,22,06,2025,2025-06-22,01:45,855856.0,294602.688,1150458.688
2025-06-22T01:30:00+00:00,22,06,2025,2025-06-22,02:30,840108.0,271004.28,1111112.28
2025-06-22T01:45:00+00:00,22,06,2025,2025-06-22,02:45,832552.0,267447.385,1099999.385
2025-06-22T02:15:00+00:00,22,06,2025,2025-06-22,03:15,821888.0,263338.592,1085226.592
2025-06-22T02:30:00+00:00,22,06,2025,2025-06-22,03:30,811146.0,265627.088,1076773.088
2025-06-22T02:45:00+00:00,22,06,2025,2025-06-22,03:45,807630.0,261386.713,1069016.713
2025-06-22T04:30:00+00:00,22,06,2025,2025-06-22,05:30,813929.0,241075.514,1055004.514
2025-06-22T04:45:00+00:00,22,06,2025,2025-06-22,05:45,807960.0,239950.924,1047910.924
2025-06-22T05:00:00+00:00,22,06,2025,2025-06-22,06:00,804206.0,231184.829,1035390.829
2025-06-22T06:00:00+00:00,22,06,2025,2025-06-22,07:00,819068.0,216253.664,1035321.664
2025-06-22T06:30:00+00:00,22,06,2025,2025-06-22,07:30,860329.0,224969.438,1085298.438
2025-06-22T06:45:00+00:00,22,06,2025,2025-06-22,07:45,860631.0,228784.579,1089415.579
2025-06-22T07:30:00+00:00,22,06,2025,2025-06-22,08:30,903416.0,219275.212,1122691.212
2025-06-22T07:45:00+00:00,22,06,2025,2025-06-22,08:45,915376.0,218222.399,1133598.399
2025-06-22T08:45:00+00:00,22,06,2025,2025-06-22,09:45,959512.0,228653.003,1188165.003
2025-06-22T11:45:00+00:00,22,06,2025,2025-06-22,12:45,1035463.0,267411.862,1302874.862
2025-06-22T12:00:00+00:00,22,06,2025,2025-06-22,13:00,1039656.0,265426.442,1305082.442
2025-06-22T12:30:00+00:00,22,06,2025,2025-06-22,13:30,980524.0,277169.538,1257693.538
2025-06-22T13:15:00+00:00,22,06,2025,2025-06-22,14:15,942606.0,292595.695,1235201.695
2025-06-22T15:45:00+00:00,22,06,2025,2025-06-22,16:45,947689.0,292806.225,1240495.225
2025-06-22T16:15:00+00:00,22,06,2025,2025-06-22,17:15,984090.0,284832.589,1268922.589
2025-06-22T16:45:00+00:00,22,06,2025,2025-06-22,17:45,1028141.0,270345.023,1298486.023
2025-06-22T17:00:00+00:00,22,06,2025,2025-06-22,18:00,1037727.0,260983.421,1298710.421
2025-06-22T18:00:00+00:00,22,06,2025,2025-06-22,19:00,1129954.0,236678.409,1366632.409
2025-06-22T18:30:00+00:00,22,06,2025,2025-06-22,19:30,1177124.0,222360.05,1399484.05
2025-06-22T19:00:00+00:00,22,06,2025,2025-06-22,20:00,1227951.0,226792.483,1454743.483
2025-06-22T21:15:00+00:00,22,06,2025,2025-06-22,22:15,1220871.0,251054.003,1471925.003
2025-06-22T21:30:00+00:00,22,06,2025,2025-06-22,22:30,1198010.0,252315.943,1450325.943
2025-06-22T21:45:00+00:00,22,06,2025,2025-06-22,22:45,1166955.0,252990.191,1419945.191
2025-06-22T23:00:00+00:00,23,06,2025,2025-06-23,00:00,1028752.0,259811.133,1288563.133
2025-06-22T23:15:00+00:00,23,06,2025,2025-06-23,00:15,1007913.0,260891.517,1268804.517
2025-06-22T23:30:00+00:00,23,06,2025,2025-06-23,00:30,994085.0,255022.201,1249107.201
2025-06-23T00:00:00+00:00,23,06,2025,2025-06-23,01:00,957292.0,253869.399,1211161.399
2025-06-23T01:00:00+00:00,23,06,2025,2025-06-23,02:00,867254.0,285257.835,1152511.835
2025-06-23T01:45:00+00:00,23,06,2025,2025-06-23,02:45,865754.0,278425.23,1144179.23
2025-06-23T02:30:00+00:00,23,06,2025,2025-06-23,03:30,875322.0,252937.494,1128259.494
2025-06-23T02:45:00+00:00,23,06,2025,2025-06-23,03:45,875828.0,253189.645,1129017.645
2025-06-23T03:00:00+00:00,23,06,2025,2025-06-23,04:00,842040.0,263621.368,1105661.368
2025-06-23T04:15:00+00:00,23,06,2025,2025-06-23,05:15,870131.0,269509.874,1139640.874
2025-06-23T06:00:00+00:00,23,06,2025,2025-06-23,07:00,961298.0,285792.723,1247090.723
2025-06-23T06:15:00+00:00,23,06,2025,2025-06-23,07:15,1023484.0,297631.782,1321115.7820000001
2025-06-23T07:15:00+00:00,23,06,2025,2025-06-23,08:15,1100297.0,423540.257,1523837.257
2025-06-23T08:30:00+00:00,23,06,2025,2025-06-23,09:30,1149268.0,477608.16,1626876.16
2025-06-23T10:45:00+00:00,23,06,2025,2025-06-23,11:45,1122249.0,545125.66,1667374.6600000001
2025-06-23T12:15:00+00:00,23,06,2025,2025-06-23,13:15,1006532.0,630359.141,1636891.1409999998
2025-06-23T12:45:00+00:00,23,06,2025,2025-06-23,13:45,1044893.0,598244.995,1643137.995
2025-06-23T15:00:00+00:00,23,06,2025,2025-06-23,16:00,1155998.0,518728.604,1674726.604
2025-06-23T15:30:00+00:00,23,06,2025,2025-06-23,16:30,1122268.0,546259.517,1668527.517
2025-06-23T16:15:00+00:00,23,06,2025,2025-06-23,17:15,1134719.0,521546.147,1656265.1469999999
2025-06-23T16:45:00+00:00,23,06,2025,2025-06-23,17:45,1075311.0,587161.533,1662472.533
2025-06-23T17:00:00+00:00,23,06,2025,2025-06-23,18:00,1038046.0,602196.77,1640242.77
2025-06-23T17:15:00+00:00,23,06,2025,2025-06-23,18:15,1066908.0,573468.304,1640376.304
2025-06-23T18:45:00+00:00,23,06,2025,2025-06-23,19:45,1234426.0,469844.662,1704270.662
2025-06-23T20:15:00+00:00,23,06,2025,2025-06-23,21:15,1253011.0,432582.999,1685593.999
2025-06-23T20:30:00+00:00,23,06,2025,2025-06-23,21:30,1312844.0,380806.906,1693650.906
2025-06-23T21:00:00+00:00,23,06,2025,2025-06-23,22:00,1340757.0,318173.861,1658930.861
2025-06-23T21:30:00+00:00,23,06,2025,2025-06-23,22:30,1305597.0,300062.321,1605659.321
2025-06-23T22:00:00+00:00,23,06,2025,2025-06-23,23:00,1282643.0,250696.619,1533339.619
2025-06-23T22:15:00+00:00,23,06,2025,2025-06-23,23:15,1254185.0,241969.915,1496154.915
2025-06-23T22:30:00+00:00,23,06,2025,2025-06-23,23:30,1221551.0,234449.271,1456000.271
2025-06-23T22:45:00+00:00,23,06,2025,2025-06-23,23:45,1179957.0,242345.569,1422302.569
2025-06-24T00:00:00+00:00,24,06,2025,2025-06-24,01:00,1057432.0,246944.757,1304376.757
2025-06-24T00:15:00+00:00,24,06,2025,2025-06-24,01:15,1035345.0,251273.757,1286618.757
2025-06-24T01:45:00+00:00,24,06,2025,2025-06-24,02:45,743424.0,469384.417,1212808.417
2025-06-24T02:45:00+00:00,24,06,2025,2025-06-24,03:45,646495.0,537219.529,1183714.529
2025-06-24T03:15:00+00:00,24,06,2025,2025-06-24,04:15,645515.0,527129.261,1172644.261
2025-06-24T04:00:00+00:00,24,06,2025,2025-06-24,05:00,674481.0,490061.743,1164542.743
2025-06-24T04:30:00+00:00,24,06,2025,2025-06-24,05:30,736718.0,438541.542,1175259.542
2025-06-24T04:45:00+00:00,24,06,2025,2025-06-24,05:45,755590.0,420735.993,1176325.993
2025-06-24T05:30:00+00:00,24,06,2025,2025-06-24,06:30,810631.0,391588.047,1202219.047
2025-06-24T05:45:00+00:00,24,06,2025,2025-06-24,06:45,837813.0,382998.244,1220811.244
2025-06-24T06:15:00+00:00,24,06,2025,2025-06-24,07:15,885913.0,400393.948,1286306.9479999999
2025-06-24T06:30:00+00:00,24,06,2025,2025-06-24,07:30,922127.0,396490.212,1318617.212
2025-06-24T07:15:00+00:00,24,06,2025,2025-06-24,08:15,1060056.0,384980.968,1445036.9679999999
2025-06-24T07:45:00+00:00,24,06,2025,2025-06-24,08:45,1121336.0,397241.826,1518577.826
2025-06-24T08:30:00+00:00,24,06,2025,2025-06-24,09:30,1232886.0,364229.963,1597115.963
2025-06-24T08:45:00+00:00,24,06,2025,2025-06-24,09:45,1224014.0,386329.079,1610343.079
2025-06-24T10:15:00+00:00,24,06,2025,2025-06-24,11:15,1060761.0,575324.84,1636085.8399999999
2025-06-24T10:30:00+00:00,24,06,2025,2025-06-24,11:30,1039126.0,588466.236,1627592.236
2025-06-24T11:45:00+00:00,24,06,2025,2025-06-24,12:45,929344.0,672041.8,1601385.8
2025-06-24T12:15:00+00:00,24,06,2025,2025-06-24,13:15,903842.0,669313.699,1573155.699
2025-06-24T12:45:00+00:00,24,06,2025,2025-06-24,13:45,934022.0,619928.222,1553950.222
2025-06-24T13:15:00+00:00,24,06,2025,2025-06-24,14:15,966235.0,532343.326,1498578.326
2025-06-24T13:45:00+00:00,24,06,2025,2025-06-24,14:45,1059109.0,463298.567,1522407.567
2025-06-24T14:30:00+00:00,24,06,2025,2025-06-24,15:30,1112947.0,378764.081,1491711.081
2025-06-24T16:00:00+00:00,24,06,2025,2025-06-24,17:00,1189353.0,293890.558,1483243.558
2025-06-24T16:30:00+00:00,24,06,2025,2025-06-24,17:30,1248266.0,255602.355,1503868.355
2025-06-24T16:45:00+00:00,24,06,2025,2025-06-24,17:45,1260099.0,253468.388,1513567.388
2025-06-24T17:00:00+00:00,24,06,2025,2025-06-24,18:00,1255431.0,253103.717,1508534.717
2025-06-24T18:00:00+00:00,24,06,2025,2025-06-24,19:00,1343090.0,252386.252,1595476.252
2025-06-24T18:15:00+00:00,24,06,2025,2025-06-24,19:15,1370028.0,251659.837,1621687.837
2025-06-24T18:30:00+00:00,24,06,2025,2025-06-24,19:30,1403064.0,248119.162,1651183.162
2025-06-24T19:00:00+00:00,24,06,2025,2025-06-24,20:00,1426121.0,242976.655,1669097.655
2025-06-24T19:30:00+00:00,24,06,2025,2025-06-24,20:30,1435917.0,240428.321,1676345.321
2025-06-24T20:00:00+00:00,24,06,2025,2025-06-24,21:00,1434972.0,228072.318,1663044.318
2025-06-24T21:15:00+00:00,24,06,2025,2025-06-24,22:15,1431763.0,183883.48,1615646.48
2025-06-24T23:15:00+00:00,25,06,2025,2025-06-25,00:15,1260360.0,138895.513,1399255.513
2025-06-24T23:45:00+00:00,25,06,2025,2025-06-25,00:45,1242916.0,128754.245,1371670.245
2025-06-25T00:00:00+00:00,25,06,2025,2025-06-25,01:00,1208283.0,129556.65,1337839.65
2025-06-25T00:15:00+00:00,25,06,2025,2025-06-25,01:15,1206812.0,131109.022,1337921.0219999999
2025-06-25T00:45:00+00:00,25,06,2025,2025-06-25,01:45,1152804.0,135711.621,1288515.621
2025-06-25T01:00:00+00:00,25,06,2025,2025-06-25,02:00,1145169.0,134346.863,1279515.863
2025-06-25T01:30:00+00:00,25,06,2025,2025-06-25,02:30,1123000.0,135727.66,1258727.66
2025-06-25T01:45:00+00:00,25,06,2025,2025-06-25,02:45,1117627.0,136472.62,1254099.62
2025-06-25T02:45:00+00:00,25,06,2025,2025-06-25,03:45,1079490.0,143564.846,1223054.846
2025-06-25T03:30:00+00:00,25,06,2025,2025-06-25,04:30,1074343.0,136625.279,1210968.279
2025-06-25T05:00:00+00:00,25,06,2025,2025-06-25,06:00,1085334.0,140799.373,1226133.373
2025-06-25T05:45:00+00:00,25,06,2025,2025-06-25,06:45,1160289.0,150285.867,1310574.867
2025-06-25T10:15:00+00:00,25,06,2025,2025-06-25,11:15,1488940.0,225349.06,1714289.06
2025-06-25T12:00:00+00:00,25,06,2025,2025-06-25,13:00,1338323.0,304024.318,1642347.318
2025-06-25T12:15:00+00:00,25,06,2025,2025-06-25,13:15,1299904.0,318778.963,1618682.963
2025-06-25T12:30:00+00:00,25,06,2025,2025-06-25,13:30,1285095.0,330089.077,1615184.077
2025-06-25T14:45:00+00:00,25,06,2025,2025-06-25,15:45,1276835.0,394937.075,1671772.075
2025-06-25T15:00:00+00:00,25,06,2025,2025-06-25,16:00,1277886.0,403016.099,1680902.099
2025-06-25T15:30:00+00:00,25,06,2025,2025-06-25,16:30,1279089.0,418014.085,1697103.085
2025-06-25T16:45:00+00:00,25,06,2025,2025-06-25,17:45,1237812.0,462005.407,1699817.4070000001
2025-06-25T17:15:00+00:00,25,06,2025,2025-06-25,18:15,1214236.0,458732.067,1672968.067
2025-06-25T17:30:00+00:00,25,06,2025,2025-06-25,18:30,1241044.0,455171.132,1696215.132
2025-06-25T19:45:00+00:00,25,06,2025,2025-06-25,20:45,1349554.0,390788.888,1740342.888
2025-06-25T21:15:00+00:00,25,06,2025,2025-06-25,22:15,1266816.0,408371.688,1675187.688
2025-06-25T22:00:00+00:00,25,06,2025,2025-06-25,23:00,1197406.0,380220.525,1577626.525
2025-06-25T23:15:00+00:00,26,06,2025,2025-06-26,00:15,1035168.0,363513.528,1398681.528
2025-06-25T23:45:00+00:00,26,06,2025,2025-06-26,00:45,979824.0,375467.626,1355291.626
2025-06-26T00:00:00+00:00,26,06,2025,2025-06-26,01:00,938815.0,390026.857,1328841.857
2025-06-26T01:00:00+00:00,26,06,2025,2025-06-26,02:00,915033.0,387914.465,1302947.465
2025-06-26T01:15:00+00:00,26,06,2025,2025-06-26,02:15,900752.0,384680.117,1285432.117
2025-06-26T01:30:00+00:00,26,06,2025,2025-06-26,02:30,911469.0,379678.797,1291147.797
2025-06-26T01:45:00+00:00,26,06,2025,2025-06-26,02:45,901915.0,376889.924,1278804.924
2025-06-26T02:30:00+00:00,26,06,2025,2025-06-26,03:30,890405.0,365492.903,1255897.903
2025-06-26T03:45:00+00:00,26,06,2025,2025-06-26,04:45,823384.0,396219.982,1219603.982
2025-06-26T04:45:00+00:00,26,06,2025,2025-06-26,05:45,863838.0,374118.257,1237956.257
2025-06-26T05:30:00+00:00,26,06,2025,2025-06-26,06:30,938789.0,352917.265,1291706.2650000001
2025-06-26T05:45:00+00:00,26,06,2025,2025-06-26,06:45,950935.0,346287.763,1297222.763
2025-06-26T07:30:00+00:00,26,06,2025,2025-06-26,08:30,1349246.0,240131.023,1589377.023
2025-06-26T08:45:00+00:00,26,06,2025,2025-06-26,09:45,1441921.0,201573.601,1643494.601
2025-06-26T09:00:00+00:00,26,06,2025,2025-06-26,10:00,1441457.0,203345.458,1644802.458
2025-06-26T11:15:00+00:00,26,06,2025,2025-06-26,12:15,1405831.0,210325.082,1616156.082
2025-06-26T12:00:00+00:00,26,06,2025,2025-06-26,13:00,1339255.0,234933.311,1574188.311
2025-06-26T15:15:00+00:00,26,06,2025,2025-06-26,16:15,1290164.0,314960.702,1605124.702
2025-06-26T16:45:00+00:00,26,06,2025,2025-06-26,17:45,1263280.0,341543.84,1604823.84
2025-06-26T17:30:00+00:00,26,06,2025,2025-06-26,18:30,1294622.0,323902.416,1618524.416
2025-06-26T19:00:00+00:00,26,06,2025,2025-06-26,20:00,1454781.0,315128.229,1769909.229
2025-06-26T20:45:00+00:00,26,06,2025,2025-06-26,21:45,1443678.0,316529.102,1760207.102
2025-06-26T21:30:00+00:00,26,06,2025,2025-06-26,22:30,1367617.0,311953.662,1679570.662
2025-06-26T21:45:00+00:00,26,06,2025,2025-06-26,22:45,1345870.0,304985.663,1650855.663
2025-06-26T22:00:00+00:00,26,06,2025,2025-06-26,23:00,1321953.0,298578.89,1620531.8900000001
2025-06-26T22:15:00+00:00,26,06,2025,2025-06-26,23:15,1290849.0,291374.099,1582223.099
2025-06-26T22:30:00+00:00,26,06,2025,2025-06-26,23:30,1256956.0,287012.382,1543968.382
2025-06-27T00:30:00+00:00,27,06,2025,2025-06-27,01:30,1122118.0,246492.539,1368610.5389999999
2025-06-27T01:00:00+00:00,27,06,2025,2025-06-27,02:00,1088726.0,239475.57,1328201.57
2025-06-27T02:30:00+00:00,27,06,2025,2025-06-27,03:30,1040588.0,241324.819,1281912.819
2025-06-27T03:30:00+00:00,27,06,2025,2025-06-27,04:30,1016848.0,242308.477,1259156.477
2025-06-27T04:30:00+00:00,27,06,2025,2025-06-27,05:30,1041699.0,233037.206,1274736.206
2025-06-27T04:45:00+00:00,27,06,2025,2025-06-27,05:45,1038164.0,231272.155,1269436.155
2025-06-27T06:30:00+00:00,27,06,2025,2025-06-27,07:30,1220491.0,231223.738,1451714.738
2025-06-27T07:00:00+00:00,27,06,2025,2025-06-27,08:00,1293488.0,236683.045,1530171.045
2025-06-27T08:00:00+00:00,27,06,2025,2025-06-27,09:00,1467980.0,201898.554,1669878.554
2025-06-27T08:30:00+00:00,27,06,2025,2025-06-27,09:30,1512130.0,191696.386,1703826.386
2025-06-27T10:00:00+00:00,27,06,2025,2025-06-27,11:00,1478532.0,198892.452,1677424.452
2025-06-27T11:00:00+00:00,27,06,2025,2025-06-27,12:00,1484331.0,207252.333,1691583.333
2025-06-27T11:15:00+00:00,27,06,2025,2025-06-27,12:15,1469314.0,208134.142,1677448.142
2025-06-27T11:45:00+00:00,27,06,2025,2025-06-27,12:45,1435235.0,211220.947,1646455.947
2025-06-27T12:15:00+00:00,27,06,2025,2025-06-27,13:15,1421151.0,214523.149,1635674.149
2025-06-27T13:30:00+00:00,27,06,2025,2025-06-27,14:30,1471093.0,214485.302,1685578.302
2025-06-27T13:45:00+00:00,27,06,2025,2025-06-27,14:45,1475334.0,214492.109,1689826.109
2025-06-27T14:00:00+00:00,27,06,2025,2025-06-27,15:00,1461031.0,218849.562,1679880.562
2025-06-27T15:00:00+00:00,27,06,2025,2025-06-27,16:00,1472040.0,229219.304,1701259.304
2025-06-27T15:45:00+00:00,27,06,2025,2025-06-27,16:45,1482246.0,231325.402,1713571.402
2025-06-27T16:30:00+00:00,27,06,2025,2025-06-27,17:30,1460415.0,237117.571,1697532.571
2025-06-27T16:45:00+00:00,27,06,2025,2025-06-27,17:45,1470369.0,239250.934,1709619.934
2025-06-27T17:30:00+00:00,27,06,2025,2025-06-27,18:30,1490498.0,243523.61,1734021.6099999999
2025-06-27T18:45:00+00:00,27,06,2025,2025-06-27,19:45,1544910.0,243729.228,1788639.2280000001
2025-06-27T19:15:00+00:00,27,06,2025,2025-06-27,20:15,1555124.0,244202.793,1799326.793
2025-06-27T20:15:00+00:00,27,06,2025,2025-06-27,21:15,1512724.0,259223.95,1771947.95
2025-06-27T21:15:00+00:00,27,06,2025,2025-06-27,22:15,1456614.0,274283.681,1730897.6809999999
2025-06-27T21:45:00+00:00,27,06,2025,2025-06-27,22:45,1410627.0,274773.773,1685400.773
2025-06-27T22:00:00+00:00,27,06,2025,2025-06-27,23:00,1380565.0,274977.102,1655542.102
2025-06-27T23:15:00+00:00,28,06,2025,2025-06-28,00:15,1260008.0,239116.892,1499124.892
2025-06-27T23:30:00+00:00,28,06,2025,2025-06-28,00:30,1245019.0,231564.943,1476583.943
2025-06-27T23:45:00+00:00,28,06,2025,2025-06-28,00:45,1223825.0,224549.883,1448374.883
2025-06-28T01:15:00+00:00,28,06,2025,2025-06-28,02:15,1097642.0,219314.529,1316956.529
